,text,sentiment
1294,화났음사진제발이뿌게좀발이야발 오늘도맑음하늘도맑음오늘의운동화컨버스로킷 한정판착용감은그냥저냥나왔으니어디든가자배부터채울까꼬르륵신경예민운동화스타그램일상소통하루시작일과종일신남아알려준데로나도셀피화났음사진제발이뿌게좀발이야 일 전  화났음 사진 제발이뿌게좀 발이야발  오늘도맑음 하늘도맑음 오늘의운동화컨버스로킷 한정판 착용감은그냥저냥나왔으니 어디든가자 배부터채울까꼬르륵 신경예민 운동화스타그램일상소통 하루시작 일과 종일신남 아알려준데로나도 셀피 ,anger
1295,예전에 제가 오해해서 이별통보인 줄 알고 일상트윗을 받아들인 적이 있었는데 그렇게 알고있던 짧은 순간에도 정신이 멍해지고 허무해지고 무섭고  아직  주도 안되었는데 이별하게되면 저 어쩌죠,sadness
1296, 친구들과 함께라서 좋고유치원 땡땡이 쳐서 더 좋았을꺼 같은체험도 너무 재미있었다니 엄마도 뿌듯하네키카까지 들리고 컴백홈 나도 기회가 되면 해보고 싶으네내그릇 만들고 싶 thanks to sonhyemin     eunhye       신나는하루 친구들과컵만들기체험도자기체험 주뒤만나자이쁘니들 유치원친구들과함께  살딸 집에서가까우면좋겠다 오늘도예쁘다 사랑해 일상기록 진해웅천도요지전시관 나는길잃어버릴뻔네비못보는여자라미안 돌고돌고돌아서 도착못함 돌아버리는줄 아는곳만다니자 베스트드라이버 허언증 친구들과 함께라서 좋고유치원 땡땡이 년 전    친구들과 함께라서 좋고유치원 땡땡이 쳐서 더 좋았을꺼 같은체험도 너무 재미있었다니 엄마도 뿌듯하네키카까지 들리고 컴백홈 나도 기회가 되면 해보고 싶으네내그릇 만들고 싶 thanks to sonhyemin     eunhye      신나는하루 친구들과 컵만들기체험 도자기체험  주뒤만나자이쁘니들 유치원친구들과함께  살딸 집에서가까우면좋겠다 오늘도예쁘다 사랑해 일상기록 진해웅천도요지전시관 나는길잃어버릴뻔 네비못보는여자라미안 돌고돌고돌아서 도착못함 돌아버리는줄 아는곳만다니자 베스트드라이버 허언증 ,anger
1297,매일 매일이 오빠 덕분에 즐거워 고맙고 사랑해행궁동 행궁동맛집 운멜로 행궁동카페 행궁그리다 그림 꿀잼 내가더잘그림 화성행궁 광주 남한산성  야경명소 무서웠음 광교호수공원 포토이즘 네컷사진 수원    럽스타그램 행복스타그램 좋반 팔로우 맞팔 즐거운하루 사랑해매일 매일이 오빠 덕분에 즐거워  일 전   매일 매일이 오빠 덕분에 즐거워 고맙고 사랑해행궁동 행궁동맛집 운멜로 행궁동카페 행궁그리다 그림 꿀잼 내가더잘그림 화성행궁 광주 남한산성 야경명소 무서웠음 광교호수공원 포토이즘 네컷사진 수원    럽스타그램 행복스타그램 좋반 팔로우 맞팔 즐거운하루 사랑해 ,fear
1298, 월임에도 입김이 나는 차가운 밤 세상은 잠을 자듯이 적적함만 남았고 몇 안되는 별들이 텅 빈 공간을 꾸며준다 이렇게 고요한 세상에서 바람은 얌전하고 이런 어두운 세상에서 도시는 불을 끈다 이제 자야할 시간 이렇게 평화로운 밤은 정말 오랜만이다 모두 좋은 꿈을 꾸기를,sadness
1299,주님 주님의 사랑과 정의를 노래하렵니다 주님께 노래로 찬양드리렵니다 시     새번역  통독 잠언  장  시편  편  주님의 사랑에 감사드리며 오늘 주신 말씀대로 정의를 따르고 악을 멀리하며 주의 길을 갈께요,love
1300,일단 폭스바겐 사태를 떠나서 뒤에서 쥐샛끼 짓거리하는놈이 있는것같다 난 흉다이가 폭스바겐 사태로 최대이익을 본다는점과 평소 해온 야비한 행위들로 흉다이가 뒤에서 조장하고있다고 확신한다 사실 진짜 철퇴를 여러번 맞았어야하는 쓰레기회사 최근 흉다이가 광고를 대폭 늘인건 알고있냐,anger
1301, 안녕하세요 미술교사 안수진입니다옘병  학년  차시 학년  차시총   반의 원격수업 진행 중코로나 불살라버리겠어  살 진로탐색의 시기이번주  kg 빠졌다미술교사 인스타중독 극복기코로나   제발 그만우리는사회적동물 같이살아요 사회적거리두기 실천합시다 아이들에게 학창시절돌려줍시다미술교사 하소연 원격수업 쌍방향수업 원격수업연장 장기적대안필요영상만들다가 화났음 이제조회준비하러가야겠다 안녕하세요 미술교사 안수진입니다  일 전   안녕하세요 미술교사 안수진입니다옘병  학년  차시 학년  차시총   반의 원격수업 진행 중코로나 불살라버리겠어  살 진로탐색의 시기이번주  kg 빠졌다미술교사 인스타중독 극복기코로나   제발 그만우리는사회적동물 같이살아요 사회적거리두기 실천합시다아이들에게 학창시절돌려줍시다미술교사 하소연 원격수업 쌍방향수업원격수업연장 장기적대안필요영상만들다가 화났음 이제조회준비하러가야겠다 ,anger
1302,아퀴라컬러 강남점 쿠폰 줄테니까 아퀴라컬러에서 머리하새요제발 저 탈색쟁이라서 탈색 맨날하면서 살았거든요근데 머릿결 개털난리났었는데 아퀴라컬러에서 머리하고 행복찾았어요 진짜 인생 헤어샵 다들 왜 몰라주는거야속상해 ,joy
1303, 새장난감생긴날역시나 다 혁주니차지서은이는 순딩이라 피해보는게 많아지네더챙기야는데혁주니가 더앵기니 더못안아주게되서 미안해지는오늘그래서긍가엄마도좋아하겟지만외할머니를 더찾는 서은이 요즘날도선선해서 햇빛피해 더나가고픈 하루들이다이란성쌍둥이내새끼싱거비가을마스크연습하자더나갈수있겟지밥잘먹음좋겟다분유텀늘리기연습중어렵다갈수록매번초보엄마된다사랑스런둥이들고내빠흰머리가늘어요 새장난감생긴날역시나 다 혁주니차지  시간 전   새장난감생긴날역시나 다 혁주니차지서은이는 순딩이라 피해보는게 많아지네더챙기야는데혁주니가 더앵기니 더못안아주게되서 미안해지는오늘그래서긍가엄마도좋아하겟지만외할머니를 더찾는 서은이 요즘날도선선해서 햇빛피해 더나가고픈 하루들이다이란성쌍둥이 내새끼 싱거비 가을 마스크연습하자 더나갈수있겟지 밥잘먹음좋겟다 분유텀늘리기연습중 어렵다 갈수록 매번초보엄마된다 사랑스런둥이들 고내빠 흰머리가늘어요 ,sadness
1304,여우티페트병 나도 마셔봤다호박맛이 두려웠음  조심스레 맛을 봤는데 생각보다 맛이 괜찮다 간식이나 사러 씨유 들렸는데 씨유에서도 팔더라구요 이번달까지 행사하나봄 씨유에서도    행사중이었음 전에 사먹었던 보들로그한달 전  여우티페트병 나도 마셔봤다호박맛이 두려웠음  조심스레 맛을 봤는데 생각보다 맛이 괜찮다 간식이나 사러 씨유 들렸는데 씨유에서도 팔더라구요 이번달까지 행사하나봄 씨유에서도    행사중이었음 전에 사먹었던 ,fear
1305,어미냥 깜놀했네   함부로 애기냥이 델꼬가면 안됨좋아요 맞팔 선팔 환영웃긴짤 유머는    rmskfdps예능 웃긴 유머 유머스타그램 웃긴짤 예능레전드 개꿀잼 꿀잼 짤방 레전드 오늘의유머 이슈 현웃 개웃 좋반 좋아요반사 맞팔해요 맞팔환영 팔로우미 애기냥 어미냥 고양이 고양이스타그램 모성애어미냥 깜놀했네   함부로 애기냥이 일 전      어미냥 깜놀했네   함부로 애기냥이 델꼬가면 안됨좋아요 맞팔 선팔  환영웃긴짤 유머는    rmskfdps예능 웃긴 유머 유머스타그램 웃긴짤 예능레전드 개꿀잼 꿀잼 짤방 레전드 오늘의유머 이슈 현웃 개웃 좋반 좋아요반사 맞팔해요 맞팔환영 팔로우미 애기냥 어미냥 고양이 고양이스타그램 모성애 ,love
1306,노래못해서 화났음 앵그리녕유럽 여행 중 만나 맛있게 먹었던 에그타르트 시나몬 팡팡 애매한 남은 시간 혼자 걷는 거리에 노래방 발견    잽싸게 들어가 천원에 세곡 뽑고    점 나오면 한곡 더 라더니 음치에 박치인 나에게 찰나의 순간   pic 년 전  노래못해서 화났음 앵그리녕유럽 여행 중 만나 맛있게 먹었던 에그타르트 시나몬 팡팡 애매한 남은 시간 혼자 걷는 거리에 노래방 발견    잽싸게 들어가 천원에 세곡 뽑고    점 나오면 한곡 더 라더니 음치에 박치인 나에게 ,anger
1307,근황    태어나 처음 손대는 유화 아직 미완성된  점을 그려봤지만 너무 재밌다 고통과 재미의 연속 과제로 머리아프지만 그 덕에 기말까지 작업량 강제 늘리기 성공예정   사진속 유화는 한개는 창작  한개는 모작,sadness
1308,고수 동굴  살 안예솔 어린이 안아달라고 안하고 끝까지 걸어갔다 걸어서 나옴  다른 아빠들 다 안고 땀뻘뻘흘리며 나온다는데효녀효녀  종유석석순석주석회암동굴 지구과학때 배우던것들 같은데    안시온 어린이 머릿속에 기억에 남는게 있을까 ,sadness
1309,Maternal love is a typical feature of mammals 돼지 모성애 독서 그림 메모Maternal love is a t  시간 전   Maternal love is a typical feature of mammals 돼지 모성애 독서 그림 메모 ,love
1310, 먹이사슬온 가족 재택으로 나는 pc를 남편에게아들은 노트북을 나에게 힘없는 아들은 패드로 수업중   줌 수업 끈어질까 최대한 wifi 옆에서 수업중아들 미안해  온가족재택힘들다노트북한대더사야하나집인지사무실인지학교인지 먹이사슬온 가ᄌ 시간 전  먹이사슬 온 가족 재택으로 나는 pc를 남편에게아들은 노트북을 나에게 힘없는 아들은 패드로 수업중   줌 수업 끈어질까 최대한 wifi 옆에서 수업중아들 미안해 온가족 재택 힘들다노트북 한대 더사야하나집인지 사무실인지 학교인지 ,sadness
1311,가려진 나의 시간을 보려하지마 지금 이 시간만 바라봐줘 숨겨둔 나의 아픔을 들여보지마 지금 이 마음만 느껴줘 가린 시간과 아픔을 넌 몰랐으면 해 가려진 너의 시간도 보여줘 온전한 너를 바라보고 싶어 숨겨진 너의 아픔도 들려줘 온전한 너를 느껴보고 싶어 너의 시간과 아픔까지도 난 사랑할꺼니까,love
1312,하아품    번째게시물 이 하품사진이라니  우리개 나콩식사료값벌기힘들다 굿모닝 좋은아침 은개뿔 힘들다 콩아 사료값벌어올게    번째게시물 포메라니안 포메 dog dogstagram 강아지 반려견 콩스타그램하아품    번째게 시간 전  하아품    번째게시물  이 하품사진이라니   우리개 나콩식사료값벌기힘들다굿모닝 좋은아침  은개뿔 힘들다 콩아 사료값벌어올게     번째게시물포메라니안 포메 dog dogstagram 강아지 반려견 콩스타그램 ,sadness
